Percentage of Vehicle Population in India,,,,,
"(1951, 1961,1971,1981,1991, 2001 to 2016)",,,,,
As on 31st,(As % age of total Vehicle Population),,,,
March,Two,"Cars, Jeeps",Buses @,Goods,Other
,Wheelers,and Taxis,,Vehicles,
1951,8.8,52,11.1,26.8,1.3
1961,13.2,46.6,8.6,25.3,6.3
1971,30.9,36.6,5,18.4,9.1
1981,48.6,21.5,3,10.3,16.6
1991,66.4,13.8,1.5,6.3,11.9
2001,70.1,12.8,1.2,5.4,10.5
2002,70.6,12.9,1.1,5,10.4
2003,70.9,12.8,1.1,5.2,10
2004,71.4,13,1.1,5.2,9.4
2005,72.1,12.7,1.1,4.9,9.1
2006,72.2,12.9,1.1,4.9,8.8
2007,71.5,13.1,1.4,5.3,8.7
2008,71.5,13.2,1.4,5.3,8.6
2009,71.7,13.3,1.3,5.3,8.4
2010,71.7,13.5,1.2,5,8.6
2011,71.8,13.6,1.1,5,8.5
2012,72.4,13.5,1,4.8,8.3
2013,72.7,13.6,1,4.7,8
2014,73.1,13.6,1,4.6,7.7
2015,73.5,13.6,1,4.4,7.5
2016,73.5,13.1,0.8,4.6,8.1
,,,,,
"Note : Other vehicles nclude tractors, trailers, three wheelers (passenger vehicles)",,,,,
/LMV and other miscellaneous vehicles which are not classified separately.,,,,,
@ : Includes Omni buses since 2001.,,,,,
"Source : Ministry of Road Transport & Highways, Govt. of India. (ON1633)",,,,,
