Livestock Population in India,,,,,,,,,,,,,
"(1951, 1956, 1961, 1966, 1972, 1977, 1982, 1987, 1992, 1997, 2003, 2007 and 2012)",,,,,,,,,,,,,
(Number in Million),,,,,,,,,,,,,
Species,1951,1956,1961,1966,1972,1977,1982,1987,1992,1997,2003,2007,2012
Cattle,155.3,158.7,175.6,176.2,178.3,180,192.45,199.69,204.58,198.88,185.18,199.08,190.9
Adult Female Cattle,54.4,47.3,51,51.8,53.4,54.6,59.21,62.07,64.36,64.43,64.51,72.95,-
Buffalo,43.4,44.9,51.2,53,57.4,62,69.78,75.97,84.21,89.92,97.92,105.34,108.7
Adult Female Buffalo,21,21.7,24.3,25.4,28.6,31.3,32.5,39.13,43.81,46.77,50.97,54.47,-
Total Bovins,198.7,203.6,226.8,229.2,235.7,242,262.36,275.82,289,289,283.1,304.42,299.6
Sheep,39.1,39.3,40.2,42.4,40,41,48.76,45.7,50.78,57.49,61.47,71.56,65.07
Goats,47.2,55.4,60.9,64.6,67.5,75.6,95.25,110.21,115.28,122.72,124.36,140.54,135.17
Horses and Ponies,1.5,1.5,1.3,1.1,0.9,0.9,0.9,0.8,0.82,0.83,0.75,0.61,0.63
Camels,0.6,0.8,0.9,1,1.1,1.1,1.08,1,1.03,0.91,0.63,0.52,0.4
Pigs,4.4,4.9,5.2,5,6.9,7.6,10.07,10.63,12.79,13.29,13.52,11.13,10.29
Mules,0.06,0.04,0.05,0.08,0.08,0.09,0.13,0.17,0.19,0.22,0.18,0.14,0.2
Donkeys,1.3,1.1,1.1,1.1,1,1,1.02,0.96,0.97,0.88,0.65,0.44,0.32
Yaks,NC,NC,0.02,0.03,0.04,0.13,0.13,0.04,0.06,0.06,0.06,0.08,0.08
Total Livestock,292.8,306.6,335.4,344.1,353.6,369,419.59,445.29,470.86,485.39,485,529.7,512.06
Poultry,73.5,94.8,114.2,115.4,138.5,159.2,207.74,275.35,307.07,347.61,489.1,648.83,729.21
Dogs,NC,NC,NC,NC,NC,NC,18.54,17.95,21.77,25.48,29.03,19.09,11.67
Rabbits,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,0.48,0.42,0.59
,,,,,,,,,,,,,
Abbr. : NC : Not Collected.,,,,,,,,,,,,,
Note : Stray Cattle and Stray dogs or excluded in 2012 Livestock Census,,,,,,,,,,,,,
Totals may not tally due to rounding of figures.,,,,,,,,,,,,,
"Source : Ministry of Agriculture, Govt. of India. (ON674)",,,,,,,,,,,,,
